Load environment configuration
'/opt/appsmith/editor/index.html' -> '/opt/appsmith/index.html.original'
172.18.0.1 - - [14/Dec/2022:04:47:49 +0000] "GET /api/v1/users/photo/undefined HTTP/1.1" 502 552 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit/api/639954c8b194073323d2209e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/pages?pageId=639954c7b194073323d2208c&mode=PUBLISHED HTTP/1.1" 200 676 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 495 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a/current?mode=PUBLISHED HTTP/1.1" 200 1434 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/collections/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 2341 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a HTTP/1.1" 200 4594 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:58 +0000] "GET /api/v1/pages/639954c7b194073323d2208c/view?v=1670993878328 HTTP/1.1" 200 13197 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:57:59 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 628 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:00 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 588 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:03 +0000] "GET /app/user-project-latest/undefined HTTP/1.1" 200 2009 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:03 +0000] "GET /api/v1/pages/639954c7b194073323d2208e/view?v=1670993883512 HTTP/1.1" 200 9478 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:58:07 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:58:10 +0000] "GET /rts/?EIO=4&transport=websocket HTTP/1.1" 101 228 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:13 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:13 +0000] "GET /api/v1/users/photo/nireeksha.np@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:13 +0000] "GET /api/v1/applications/new HTTP/1.1" 200 24562 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:13 +0000] "GET /api/v1/users/photo/nireeksha.np@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:13 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET /api/v1/users/photo/nireeksha.np@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/permissionGroups HTTP/1.1" 200 299 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 250 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:04:58:23 +0000] "GET /api/v1/users/photo/nireeksha.np@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:04:58:38 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:58:53 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:59:08 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:59:24 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:59:39 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:04:59:54 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:00:09 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:00:25 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:00:40 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:00:55 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:01:10 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:01:26 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:01:42 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:01:57 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:02:13 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:02:28 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:02:43 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:02:59 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:03:14 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:03:30 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:03:45 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
127.0.0.1 - - [14/Dec/2022:05:04:01 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:05:04:13 +0000] "POST /api/v1/usage-pulse HTTP/1.1" 201 58 "http://192.168.1.2/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:14 +0000] "GET /api/v1/pages?pageId=639954c7b194073323d2208e&mode=PUBLISHED HTTP/1.1" 200 676 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:14 +0000] "GET /api/v1/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 495 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:14 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a HTTP/1.1" 200 4594 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:14 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a/current?mode=PUBLISHED HTTP/1.1" 200 1434 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:14 +0000] "GET /api/v1/collections/actions/view?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 2390 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:14 +0000] "GET /api/v1/pages/639954c7b194073323d2208e/view?v=1670994254681 HTTP/1.1" 200 9478 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:05:04:16 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/users/photo/nireeksha.np@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 250 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/permissionGroups HTTP/1.1" 200 299 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 250 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/permissionGroups HTTP/1.1" 200 299 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/users/photo/karthik.c@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/users/photo/nireeksha.np@ymedialabs.com HTTP/1.1" 404 2009 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:17 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d HTTP/1.1" 200 535 "http://192.168.1.2/app/user-project-latest/startingpage-639954c7b194073323d2208e" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:20 +0000] "GET /api/v1/pages/639954c7b194073323d22087/view?v=1670994260313 HTTP/1.1" 200 4714 "http://192.168.1.2/app/user-project-latest/adminpage-639954c7b194073323d22087" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:21 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 368 "http://192.168.1.2/app/user-project-latest/adminpage-639954c7b194073323d22087" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:05:04:31 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:05:04:34 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 830 "http://192.168.1.2/app/user-project-latest/adminpage-639954c7b194073323d22087" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:35 +0000] "GET /api/v1/pages/639954c7b194073323d2208c/view?v=1670994274982 HTTP/1.1" 200 13197 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:35 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 576 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:36 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 589 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
127.0.0.1 - - [14/Dec/2022:05:04:47 +0000] "GET / HTTP/1.1" 200 4652 "-" "curl/7.68.0"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/workspaces/63970ba1ad091f39c9f17b2d/members HTTP/1.1" 200 250 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages?pageId=639954c7b194073323d2208c&mode=EDIT HTTP/1.1" 200 676 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a/current?mode=EDIT HTTP/1.1" 200 1434 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages/639954c7b194073323d2208c HTTP/1.1" 200 13219 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/themes/applications/639954c7b194073323d2207a HTTP/1.1" 200 4594 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/plugins?workspaceId=63970ba1ad091f39c9f17b2d HTTP/1.1" 200 23679 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/collections/actions?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 2393 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/datasources/mocks HTTP/1.1" 200 190 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/datasources?workspaceId=63970ba1ad091f39c9f17b2d HTTP/1.1" 200 396 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages/639954c7b194073323d22086 HTTP/1.1" 200 1001 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/actions?applicationId=639954c7b194073323d2207a HTTP/1.1" 200 1508 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages/639954c7b194073323d22087 HTTP/1.1" 200 4735 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages/639954c7b194073323d22088 HTTP/1.1" 200 2163 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages/639954c7b194073323d22089 HTTP/1.1" 200 6829 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages/639954c7b194073323d2208d HTTP/1.1" 200 3289 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.18.0.1 - - [14/Dec/2022:05:04:59 +0000] "GET /api/v1/pages/639954c7b194073323d2208b HTTP/1.1" 200 2965 "http://192.168.1.2/app/user-project-latest/admindashboard-639954c7b194073323d2208c/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
